filename	language	family	model	PER	PFER	PER_folded	PFER_folded
fleurs_fin_002	Finnish	Uralic	whipa_comb	0.2051	0.0349	0.0940	0.0299
fleurs_fin_002	Finnish	Uralic	whipa_large	0.1624	0.0518	0.1026	0.0493
fleurs_fin_002	Finnish	Uralic	zipa	0.3932	0.0636	0.3675	0.0625
fleurs_fin_002	Finnish	Uralic	zipa_large	0.3675	0.0671	0.3419	0.0661
fleurs_fin_003	Finnish	Uralic	allophant	0.7609	0.2541	0.7174	0.2514
fleurs_fin_003	Finnish	Uralic	allosaurus	0.7391	0.2767	0.6957	0.2749
fleurs_fin_003	Finnish	Uralic	multipa	0.6739	0.1961	0.6522	0.1934
fleurs_fin_003	Finnish	Uralic	powsm	0.3696	0.2532	0.3696	0.2532
fleurs_fin_003	Finnish	Uralic	wav2vec2phoneme	0.6087	0.1966	0.5870	0.1938
fleurs_fin_003	Finnish	Uralic	whipa	0.7826	0.2337	0.6957	0.2301
fleurs_fin_003	Finnish	Uralic	whipa_comb	0.4783	0.2396	0.3913	0.2341
fleurs_fin_003	Finnish	Uralic	whipa_large	0.1522	0.0480	0.0652	0.0444
fleurs_fin_003	Finnish	Uralic	zipa	0.6739	0.1803	0.6739	0.1803
fleurs_fin_003	Finnish	Uralic	zipa_large	0.6739	0.1947	0.6739	0.1947
fleurs_fin_004	Finnish	Uralic	allophant	0.5833	0.2240	0.5000	0.2216
fleurs_fin_004	Finnish	Uralic	allosaurus	0.6806	0.2072	0.5972	0.2040
fleurs_fin_004	Finnish	Uralic	multipa	0.4722	0.1351	0.3611	0.1293
fleurs_fin_004	Finnish	Uralic	powsm	0.2639	0.1244	0.2500	0.1238
fleurs_fin_004	Finnish	Uralic	wav2vec2phoneme	0.3194	0.0981	0.2778	0.0958
fleurs_fin_004	Finnish	Uralic	whipa	0.5139	0.1479	0.3889	0.1421
fleurs_fin_004	Finnish	Uralic	whipa_comb	0.3194	0.1039	0.1944	0.0987
fleurs_fin_004	Finnish	Uralic	whipa_large	0.1528	0.0561	0.0694	0.0527
fleurs_fin_004	Finnish	Uralic	zipa	0.3194	0.0990	0.2778	0.0972
fleurs_fin_004	Finnish	Uralic	zipa_large	0.4028	0.1042	0.3333	0.1013
fleurs_fin_005	Finnish	Uralic	allophant	0.4645	0.1695	0.4323	0.1673
fleurs_fin_005	Finnish	Uralic	allosaurus	0.7161	0.2126	0.7097	0.2116
fleurs_fin_005	Finnish	Uralic	multipa	0.3871	0.0919	0.3032	0.0816
fleurs_fin_005	Finnish	Uralic	powsm	0.2323	0.1195	0.2323	0.1195
fleurs_fin_005	Finnish	Uralic	wav2vec2phoneme	0.5419	0.1128	0.5032	0.1090
fleurs_fin_005	Finnish	Uralic	whipa	0.5226	0.1050	0.4387	0.1020
fleurs_fin_005	Finnish	Uralic	whipa_comb	0.3484	0.1012	0.2645	0.0917
fleurs_fin_005	Finnish	Uralic	whipa_large	0.1355	0.0579	0.0903	0.0560
fleurs_fin_005	Finnish	Uralic	zipa	0.4903	0.0836	0.4839	0.0833
fleurs_fin_005	Finnish	Uralic	zipa_large	0.4516	0.0841	0.4000	0.0817
fleurs_fin_006	Finnish	Uralic	allophant	0.4400	0.1614	0.3771	0.1588
fleurs_fin_006	Finnish	Uralic	allosaurus	0.7771	0.1893	0.6971	0.1980
fleurs_fin_006	Finnish	Uralic	multipa	0.3143	0.0540	0.2343	0.0514
fleurs_fin_006	Finnish	Uralic	powsm	0.1486	0.0738	0.1257	0.0729
fleurs_fin_006	Finnish	Uralic	wav2vec2phoneme	0.3200	0.0677	0.2914	0.0663
fleurs_fin_006	Finnish	Uralic	whipa	0.3486	0.0444	0.2571	0.0399
fleurs_fin_006	Finnish	Uralic	whipa_comb	0.2571	0.0589	0.1486	0.0539
fleurs_fin_006	Finnish	Uralic	whipa_large	0.1086	0.0070	0.0343	0.0037
fleurs_fin_006	Finnish	Uralic	zipa	0.3943	0.0544	0.3486	0.0525
fleurs_fin_006	Finnish	Uralic	zipa_large	0.3086	0.0542	0.2457	0.0515
fleurs_fin_007	Finnish	Uralic	allophant	0.6111	0.2160	0.5278	0.2141
fleurs_fin_007	Finnish	Uralic	allosaurus	0.6481	0.1939	0.6204	0.1923
fleurs_fin_007	Finnish	Uralic	multipa	0.3704	0.1545	0.2778	0.1507
fleurs_fin_007	Finnish	Uralic	powsm	0.2407	0.1759	0.2315	0.1755
fleurs_fin_007	Finnish	Uralic	wav2vec2phoneme	0.3704	0.1192	0.3519	0.1173
fleurs_fin_007	Finnish	Uralic	whipa	0.4722	0.1186	0.4259	0.1155
fleurs_fin_007	Finnish	Uralic	whipa_comb	0.5556	0.1943	0.3796	0.1861
fleurs_fin_007	Finnish	Uralic	whipa_large	0.1944	0.0588	0.0926	0.0546
fleurs_fin_007	Finnish	Uralic	zipa	0.4167	0.1549	0.3981	0.1541
fleurs_fin_007	Finnish	Uralic	zipa_large	0.4815	0.1545	0.4167	0.1522
fleurs_fin_008	Finnish	Uralic	allophant	0.4304	0.1436	0.4051	0.1425
fleurs_fin_008	Finnish	Uralic	allosaurus	0.6709	0.1344	0.6139	0.1371
fleurs_fin_008	Finnish	Uralic	multipa	0.2975	0.0721	0.2468	0.0695
fleurs_fin_008	Finnish	Uralic	powsm	0.1329	0.0839	0.1329	0.0839
fleurs_fin_008	Finnish	Uralic	wav2vec2phoneme	0.2911	0.0505	0.2848	0.0502
fleurs_fin_008	Finnish	Uralic	whipa	0.3165	0.0432	0.2532	0.0385
fleurs_fin_008	Finnish	Uralic	whipa_comb	0.2658	0.0509	0.1709	0.0467
fleurs_fin_008	Finnish	Uralic	whipa_large	0.1013	0.0343	0.0570	0.0322
fleurs_fin_008	Finnish	Uralic	zipa	0.4873	0.0581	0.4873	0.0581
fleurs_fin_008	Finnish	Uralic	zipa_large	0.3101	0.0526	0.2658	0.0502
fleurs_fin_009	Finnish	Uralic	allophant	0.4615	0.1262	0.4188	0.1241
fleurs_fin_009	Finnish	Uralic	allosaurus	0.8376	0.2776	0.7265	0.3091
fleurs_fin_009	Finnish	Uralic	multipa	0.2906	0.0682	0.2137	0.0646
fleurs_fin_009	Finnish	Uralic	powsm	0.1966	0.1083	0.1880	0.1079
fleurs_fin_009	Finnish	Uralic	wav2vec2phoneme	0.3077	0.0735	0.2991	0.0728
fleurs_fin_009	Finnish	Uralic	whipa	0.3932	0.0564	0.3077	0.0518
fleurs_fin_009	Finnish	Uralic	whipa_comb	0.2991	0.0671	0.1624	0.0611
fleurs_fin_009	Finnish	Uralic	whipa_large	0.1197	0.0278	0.0513	0.0246
fleurs_fin_009	Finnish	Uralic	zipa	0.5043	0.0974	0.4872	0.0967
fleurs_fin_009	Finnish	Uralic	zipa_large	0.4188	0.1026	0.3761	0.1015
fleurs_fin_010	Finnish	Uralic	allophant	0.6139	0.2625	0.5759	0.2609
fleurs_fin_010	Finnish	Uralic	allosaurus	0.7342	0.1883	0.7089	0.1912
fleurs_fin_010	Finnish	Uralic	multipa	0.4241	0.1572	0.3354	0.1524
fleurs_fin_010	Finnish	Uralic	powsm	0.3481	0.2468	0.3354	0.2466
fleurs_fin_010	Finnish	Uralic	wav2vec2phoneme	0.4937	0.1512	0.4810	0.1497
fleurs_fin_010	Finnish	Uralic	whipa	0.6013	0.1825	0.5127	0.1813
fleurs_fin_010	Finnish	Uralic	whipa_comb	0.4684	0.1560	0.3038	0.1489
fleurs_fin_010	Finnish	Uralic	whipa_large	0.3038	0.1255	0.1835	0.1203
fleurs_fin_010	Finnish	Uralic	zipa	0.6076	0.1543	0.5823	0.1535
fleurs_fin_010	Finnish	Uralic	zipa_large	0.5190	0.1515	0.4873	0.1507
fleurs_fin_011	Finnish	Uralic	allophant	0.4800	0.1508	0.4160	0.1485
fleurs_fin_011	Finnish	Uralic	allosaurus	0.6640	0.1503	0.6080	0.1478
fleurs_fin_011	Finnish	Uralic	multipa	0.4560	0.0768	0.3440	0.0705
fleurs_fin_011	Finnish	Uralic	powsm	0.2880	0.1878	0.2880	0.1878
fleurs_fin_011	Finnish	Uralic	wav2vec2phoneme	0.4480	0.1087	0.4240	0.1060
fleurs_fin_011	Finnish	Uralic	whipa	0.5600	0.1170	0.4800	0.1137
fleurs_fin_011	Finnish	Uralic	whipa_comb	0.4080	0.0640	0.1920	0.0543
fleurs_fin_011	Finnish	Uralic	whipa_large	0.2080	0.0522	0.0720	0.0465
fleurs_fin_011	Finnish	Uralic	zipa	0.5440	0.0898	0.4720	0.0868
fleurs_fin_011	Finnish	Uralic	zipa_large	0.5680	0.1042	0.4320	0.0978
fleurs_fin_012	Finnish	Uralic	allophant	0.6014	0.2545	0.5580	0.2530
fleurs_fin_012	Finnish	Uralic	allosaurus	0.9420	0.3022	0.8406	0.3280
fleurs_fin_012	Finnish	Uralic	multipa	0.5072	0.1374	0.4058	0.1350
fleurs_fin_012	Finnish	Uralic	powsm	0.2391	0.1383	0.2246	0.1377
fleurs_fin_012	Finnish	Uralic	wav2vec2phoneme	0.5217	0.1131	0.4855	0.1113
fleurs_fin_012	Finnish	Uralic	whipa	0.4710	0.1236	0.4130	0.1191
fleurs_fin_012	Finnish	Uralic	whipa_comb	0.3551	0.1197	0.2609	0.1158
fleurs_fin_012	Finnish	Uralic	whipa_large	0.1884	0.0865	0.1667	0.0859
fleurs_fin_012	Finnish	Uralic	zipa	0.5797	0.0971	0.5652	0.0968
fleurs_fin_012	Finnish	Uralic	zipa_large	0.4203	0.1179	0.3913	0.1167
fleurs_fin_013	Finnish	Uralic	allophant	0.4571	0.2119	0.4143	0.2113
fleurs_fin_013	Finnish	Uralic	allosaurus	0.8143	0.1762	0.7286	0.1720
fleurs_fin_013	Finnish	Uralic	multipa	0.5143	0.0935	0.4714	0.0899
fleurs_fin_013	Finnish	Uralic	powsm	0.2286	0.1405	0.2143	0.1411
fleurs_fin_013	Finnish	Uralic	wav2vec2phoneme	0.6714	0.1065	0.6143	0.1048
fleurs_fin_013	Finnish	Uralic	whipa	0.5571	0.1506	0.4429	0.1458
fleurs_fin_013	Finnish	Uralic	whipa_comb	0.4571	0.0738	0.3714	0.0685
fleurs_fin_013	Finnish	Uralic	whipa_large	0.1714	0.0616	0.1143	0.0604
fleurs_fin_013	Finnish	Uralic	zipa	0.5571	0.0890	0.5286	0.0890
fleurs_fin_013	Finnish	Uralic	zipa_large	0.6429	0.1310	0.6000	0.1304
fleurs_fin_014	Finnish	Uralic	allophant	0.4342	0.1509	0.4013	0.1498
fleurs_fin_014	Finnish	Uralic	allosaurus	0.7434	0.2288	0.6711	0.2303
fleurs_fin_014	Finnish	Uralic	multipa	0.3553	0.0806	0.2829	0.0781
fleurs_fin_014	Finnish	Uralic	powsm	0.2632	0.1572	0.2632	0.1572
fleurs_fin_014	Finnish	Uralic	wav2vec2phoneme	0.3618	0.0869	0.3553	0.0853
fleurs_fin_014	Finnish	Uralic	whipa	0.3816	0.0637	0.3289	0.0610
fleurs_fin_014	Finnish	Uralic	whipa_comb	0.5066	0.1878	0.4408	0.1845
fleurs_fin_014	Finnish	Uralic	whipa_large	0.1513	0.0493	0.0855	0.0466
fleurs_fin_014	Finnish	Uralic	zipa	0.4342	0.0865	0.4342	0.0865
fleurs_fin_014	Finnish	Uralic	zipa_large	0.4211	0.0913	0.4211	0.0913
fleurs_fin_015	Finnish	Uralic	allophant	0.3956	0.1797	0.3956	0.1797
fleurs_fin_015	Finnish	Uralic	allosaurus	0.7912	0.1882	0.7033	0.1845
fleurs_fin_015	Finnish	Uralic	multipa	0.5934	0.0973	0.5604	0.0955
fleurs_fin_015	Finnish	Uralic	powsm	0.2418	0.1344	0.2418	0.1344
fleurs_fin_015	Finnish	Uralic	wav2vec2phoneme	0.4835	0.0996	0.4396	0.0968
fleurs_fin_015	Finnish	Uralic	whipa	0.5714	0.1330	0.5275	0.1293
fleurs_fin_015	Finnish	Uralic	whipa_comb	0.4615	0.1635	0.3846	0.1584
fleurs_fin_015	Finnish	Uralic	whipa_large	0.1758	0.0492	0.1429	0.0478
fleurs_fin_015	Finnish	Uralic	zipa	0.4945	0.0785	0.4835	0.0781
fleurs_fin_015	Finnish	Uralic	zipa_large	0.4945	0.0792	0.4286	0.0760
fleurs_fin_016	Finnish	Uralic	allophant	0.4000	0.1107	0.3308	0.1075
fleurs_fin_016	Finnish	Uralic	allosaurus	0.7000	0.1769	0.6308	0.1793
fleurs_fin_016	Finnish	Uralic	multipa	0.3154	0.0401	0.2923	0.0391
fleurs_fin_016	Finnish	Uralic	powsm	0.1538	0.0822	0.1538	0.0822
fleurs_fin_016	Finnish	Uralic	wav2vec2phoneme	0.3154	0.0473	0.3077	0.0460
fleurs_fin_016	Finnish	Uralic	whipa	0.3846	0.0902	0.3538	0.0883
fleurs_fin_016	Finnish	Uralic	whipa_comb	0.2769	0.0433	0.2154	0.0407
fleurs_fin_016	Finnish	Uralic	whipa_large	0.1538	0.0306	0.0769	0.0271
fleurs_fin_016	Finnish	Uralic	zipa	0.4538	0.0628	0.4538	0.0628
fleurs_fin_016	Finnish	Uralic	zipa_large	0.2846	0.0667	0.2615	0.0657
fleurs_fin_017	Finnish	Uralic	allophant	0.8261	0.6063	0.7826	0.6045
fleurs_fin_017	Finnish	Uralic	allosaurus	0.9565	0.4810	0.8986	0.4786
fleurs_fin_017	Finnish	Uralic	multipa	0.7391	0.4825	0.6812	0.4825
fleurs_fin_017	Finnish	Uralic	powsm	0.5797	0.5130	0.5797	0.5130
fleurs_fin_017	Finnish	Uralic	wav2vec2phoneme	0.8116	0.4112	0.7536	0.4058
fleurs_fin_017	Finnish	Uralic	whipa	0.6667	0.4523	0.6522	0.4635
fleurs_fin_017	Finnish	Uralic	whipa_comb	0.6812	0.5069	0.6522	0.5057
fleurs_fin_017	Finnish	Uralic	whipa_large	0.5507	0.4568	0.5217	0.4556
fleurs_fin_017	Finnish	Uralic	zipa	0.8841	0.4556	0.8551	0.4544
fleurs_fin_017	Finnish	Uralic	zipa_large	0.7971	0.4387	0.7536	0.4375
fleurs_fin_018	Finnish	Uralic	allophant	0.6733	0.3567	0.6467	0.3556
fleurs_fin_018	Finnish	Uralic	allosaurus	1.0533	0.4487	0.9733	0.4571
fleurs_fin_018	Finnish	Uralic	multipa	0.7467	0.2992	0.6400	0.3013
fleurs_fin_018	Finnish	Uralic	powsm	0.4400	0.3407	0.4267	0.3401
fleurs_fin_018	Finnish	Uralic	wav2vec2phoneme	0.7133	0.2699	0.6733	0.2676
fleurs_fin_018	Finnish	Uralic	whipa	0.7333	0.3167	0.6600	0.3196
fleurs_fin_018	Finnish	Uralic	whipa_comb	0.5600	0.3081	0.4933	0.3042
fleurs_fin_018	Finnish	Uralic	whipa_large	0.3933	0.2781	0.3400	0.2761
fleurs_fin_018	Finnish	Uralic	zipa	0.8000	0.2801	0.7867	0.2793
fleurs_fin_018	Finnish	Uralic	zipa_large	0.7400	0.2776	0.6800	0.2746
fleurs_fin_019	Finnish	Uralic	allophant	0.5920	0.3157	0.5345	0.3131
fleurs_fin_019	Finnish	Uralic	allosaurus	0.6839	0.2002	0.6379	0.2035
fleurs_fin_019	Finnish	Uralic	multipa	0.5977	0.2574	0.4943	0.2530
fleurs_fin_019	Finnish	Uralic	powsm	0.3793	0.2768	0.3621	0.2761
fleurs_fin_019	Finnish	Uralic	wav2vec2phoneme	0.4943	0.1845	0.4598	0.1826
fleurs_fin_019	Finnish	Uralic	whipa	0.6724	0.2462	0.6092	0.2426
fleurs_fin_019	Finnish	Uralic	whipa_comb	0.5632	0.2026	0.4080	0.1954
fleurs_fin_019	Finnish	Uralic	whipa_large	0.2759	0.0633	0.1724	0.0590
fleurs_fin_019	Finnish	Uralic	zipa	0.6207	0.2095	0.6034	0.2088
fleurs_fin_019	Finnish	Uralic	zipa_large	0.5862	0.2136	0.5575	0.2126
fleurs_fin_020	Finnish	Uralic	allophant	0.4158	0.1547	0.3861	0.1535
fleurs_fin_020	Finnish	Uralic	allosaurus	0.7030	0.1739	0.6337	0.1706
fleurs_fin_020	Finnish	Uralic	multipa	0.5446	0.1302	0.3861	0.1330
fleurs_fin_020	Finnish	Uralic	powsm	0.2475	0.1429	0.2376	0.1425
fleurs_fin_020	Finnish	Uralic	wav2vec2phoneme	0.4554	0.1465	0.4257	0.1448
fleurs_fin_020	Finnish	Uralic	whipa	0.4653	0.1403	0.3861	0.1361
fleurs_fin_020	Finnish	Uralic	whipa_comb	0.3069	0.1215	0.2178	0.1178
fleurs_fin_020	Finnish	Uralic	whipa_large	0.1683	0.0598	0.0891	0.0565
fleurs_fin_020	Finnish	Uralic	zipa	0.4851	0.1233	0.4554	0.1221
fleurs_fin_020	Finnish	Uralic	zipa_large	0.4356	0.1190	0.3465	0.1145
fleurs_swa_001	Swahili	Atlantic-Congo	allophant	0.6489	0.3903	0.6064	0.3894
fleurs_swa_001	Swahili	Atlantic-Congo	allosaurus	0.8404	0.2737	0.7872	0.3021
fleurs_swa_001	Swahili	Atlantic-Congo	multipa	0.6489	0.2821	0.6489	0.2937
fleurs_swa_001	Swahili	Atlantic-Congo	powsm	0.3404	0.2170	0.3404	0.2170
fleurs_swa_001	Swahili	Atlantic-Congo	wav2vec2phoneme	0.5426	0.2427	0.5426	0.2427
fleurs_swa_001	Swahili	Atlantic-Congo	whipa	0.7234	0.2784	0.5851	0.3016
fleurs_swa_001	Swahili	Atlantic-Congo	whipa_comb	0.6915	0.2564	0.5851	0.2764
fleurs_swa_001	Swahili	Atlantic-Congo	whipa_large	0.6277	0.2786	0.6596	0.3065
fleurs_swa_001	Swahili	Atlantic-Congo	zipa	0.3936	0.2387	0.3936	0.2387
fleurs_swa_001	Swahili	Atlantic-Congo	zipa_large	0.3830	0.2411	0.3830	0.2411
fleurs_swa_002	Swahili	Atlantic-Congo	allophant	0.3902	0.1999	0.3902	0.2005
fleurs_swa_002	Swahili	Atlantic-Congo	allosaurus	0.5488	0.1486	0.4756	0.1461
fleurs_swa_002	Swahili	Atlantic-Congo	multipa	0.3537	0.0892	0.3415	0.0887
fleurs_swa_002	Swahili	Atlantic-Congo	powsm	0.0610	0.0351	0.0610	0.0351
fleurs_swa_002	Swahili	Atlantic-Congo	wav2vec2phoneme	0.2561	0.1220	0.2561	0.1220
fleurs_swa_002	Swahili	Atlantic-Congo	whipa	0.5488	0.1214	0.3171	0.1087
fleurs_swa_002	Swahili	Atlantic-Congo	whipa_comb	0.6098	0.1458	0.4390	0.1415
fleurs_swa_002	Swahili	Atlantic-Congo	whipa_large	0.1463	0.0564	0.1463	0.0564
fleurs_swa_002	Swahili	Atlantic-Congo	zipa	0.0976	0.0447	0.0976	0.0447
fleurs_swa_002	Swahili	Atlantic-Congo	zipa_large	0.0854	0.0467	0.0854	0.0467
fleurs_swa_003	Swahili	Atlantic-Congo	allophant	0.2716	0.1034	0.2593	0.0897
fleurs_swa_003	Swahili	Atlantic-Congo	allosaurus	0.6667	0.1865	0.6296	0.1743
fleurs_swa_003	Swahili	Atlantic-Congo	multipa	0.3704	0.1548	0.3457	0.1519
fleurs_swa_003	Swahili	Atlantic-Congo	powsm	0.0864	0.0370	0.0864	0.0241
fleurs_swa_003	Swahili	Atlantic-Congo	wav2vec2phoneme	0.3210	0.1489	0.2963	0.1341
fleurs_swa_003	Swahili	Atlantic-Congo	whipa	0.4691	0.1152	0.3704	0.1092
fleurs_swa_003	Swahili	Atlantic-Congo	whipa_comb	0.6173	0.1420	0.3827	0.1390
fleurs_swa_003	Swahili	Atlantic-Congo	whipa_large	0.4691	0.1150	0.4198	0.1105
fleurs_swa_003	Swahili	Atlantic-Congo	zipa	0.1111	0.0419	0.1111	0.0290
fleurs_swa_003	Swahili	Atlantic-Congo	zipa_large	0.1111	0.0388	0.1111	0.0259
fleurs_swa_004	Swahili	Atlantic-Congo	allophant	0.4153	0.1854	0.4068	0.1857
fleurs_swa_004	Swahili	Atlantic-Congo	allosaurus	0.7119	0.1757	0.6695	0.1734
fleurs_swa_004	Swahili	Atlantic-Congo	multipa	0.6017	0.1130	0.4153	0.1243
fleurs_swa_004	Swahili	Atlantic-Congo	powsm	0.1271	0.0630	0.1271	0.0630
fleurs_swa_004	Swahili	Atlantic-Congo	wav2vec2phoneme	0.3814	0.1490	0.3814	0.1490
fleurs_swa_004	Swahili	Atlantic-Congo	whipa	0.5339	0.1395	0.4237	0.1340
fleurs_swa_004	Swahili	Atlantic-Congo	whipa_comb	0.6017	0.1623	0.4237	0.1628
fleurs_swa_004	Swahili	Atlantic-Congo	whipa_large	0.3898	0.1093	0.3729	0.1088
fleurs_swa_004	Swahili	Atlantic-Congo	zipa	0.1949	0.0761	0.1949	0.0761
fleurs_swa_004	Swahili	Atlantic-Congo	zipa_large	0.1610	0.0757	0.1610	0.0757
fleurs_swa_005	Swahili	Atlantic-Congo	allophant	0.2564	0.0983	0.2308	0.0978
fleurs_swa_005	Swahili	Atlantic-Congo	allosaurus	0.4359	0.1752	0.4231	0.1765
fleurs_swa_005	Swahili	Atlantic-Congo	multipa	0.3205	0.0499	0.2179	0.0614
fleurs_swa_005	Swahili	Atlantic-Congo	powsm	0.1026	0.0403	0.1026	0.0403
fleurs_swa_005	Swahili	Atlantic-Congo	wav2vec2phoneme	0.1538	0.0665	0.1538	0.0665
fleurs_swa_005	Swahili	Atlantic-Congo	whipa	0.4744	0.1242	0.2949	0.1303
fleurs_swa_005	Swahili	Atlantic-Congo	whipa_comb	0.5385	0.1066	0.1923	0.0911
fleurs_swa_005	Swahili	Atlantic-Congo	whipa_large	0.3205	0.0601	0.2821	0.0694
fleurs_swa_005	Swahili	Atlantic-Congo	zipa	0.1282	0.0558	0.1282	0.0558
fleurs_swa_005	Swahili	Atlantic-Congo	zipa_large	0.1282	0.0558	0.1282	0.0558
fleurs_swa_006	Swahili	Atlantic-Congo	allophant	0.3861	0.2031	0.3544	0.1878
fleurs_swa_006	Swahili	Atlantic-Congo	allosaurus	0.7468	0.2181	0.6456	0.2204
fleurs_swa_006	Swahili	Atlantic-Congo	multipa	0.3987	0.1399	0.3797	0.1456
fleurs_swa_006	Swahili	Atlantic-Congo	powsm	0.1709	0.0711	0.1709	0.0582
fleurs_swa_006	Swahili	Atlantic-Congo	wav2vec2phoneme	0.3228	0.1319	0.3038	0.1169
fleurs_swa_006	Swahili	Atlantic-Congo	whipa	0.5696	0.1706	0.4241	0.1635
fleurs_swa_006	Swahili	Atlantic-Congo	whipa_comb	0.7532	0.2774	0.5380	0.2518
fleurs_swa_006	Swahili	Atlantic-Congo	whipa_large	0.3038	0.1254	0.2975	0.1316
fleurs_swa_006	Swahili	Atlantic-Congo	zipa	0.1899	0.0932	0.1899	0.0801
fleurs_swa_006	Swahili	Atlantic-Congo	zipa_large	0.1899	0.0932	0.1899	0.0801
fleurs_swa_007	Swahili	Atlantic-Congo	allophant	0.3925	0.2087	0.3551	0.1794
fleurs_swa_007	Swahili	Atlantic-Congo	allosaurus	0.7009	0.1737	0.6168	0.1638
fleurs_swa_007	Swahili	Atlantic-Congo	multipa	0.2523	0.0356	0.2710	0.0491
fleurs_swa_007	Swahili	Atlantic-Congo	powsm	0.1028	0.0539	0.1028	0.0261
fleurs_swa_007	Swahili	Atlantic-Congo	wav2vec2phoneme	0.2056	0.1139	0.1869	0.1182
fleurs_swa_007	Swahili	Atlantic-Congo	whipa	0.3551	0.0960	0.2617	0.0947
fleurs_swa_007	Swahili	Atlantic-Congo	whipa_comb	0.3084	0.0931	0.3084	0.1008
fleurs_swa_007	Swahili	Atlantic-Congo	whipa_large	0.2243	0.0693	0.2243	0.0811
fleurs_swa_007	Swahili	Atlantic-Congo	zipa	0.1495	0.0734	0.1495	0.0451
fleurs_swa_007	Swahili	Atlantic-Congo	zipa_large	0.1215	0.0543	0.1215	0.0265
fleurs_swa_008	Swahili	Atlantic-Congo	allophant	0.2987	0.1730	0.2987	0.1730
fleurs_swa_008	Swahili	Atlantic-Congo	allosaurus	0.6753	0.1776	0.5779	0.1960
fleurs_swa_008	Swahili	Atlantic-Congo	multipa	0.4286	0.0870	0.2662	0.0866
fleurs_swa_008	Swahili	Atlantic-Congo	powsm	0.1169	0.0463	0.1169	0.0463
fleurs_swa_008	Swahili	Atlantic-Congo	wav2vec2phoneme	0.2922	0.1238	0.2727	0.1230
fleurs_swa_008	Swahili	Atlantic-Congo	whipa	1.4416	1.0299	1.4351	1.0296
fleurs_swa_008	Swahili	Atlantic-Congo	whipa_comb	0.4416	0.0965	0.2468	0.0856
fleurs_swa_008	Swahili	Atlantic-Congo	whipa_large	0.4416	0.0939	0.3571	0.0901
fleurs_swa_008	Swahili	Atlantic-Congo	zipa	0.1169	0.0547	0.1169	0.0547
fleurs_swa_008	Swahili	Atlantic-Congo	zipa_large	0.1039	0.0368	0.1039	0.0368
fleurs_swa_009	Swahili	Atlantic-Congo	allophant	0.4272	0.2294	0.4175	0.2177
fleurs_swa_009	Swahili	Atlantic-Congo	allosaurus	0.5728	0.1529	0.5146	0.1556
fleurs_swa_009	Swahili	Atlantic-Congo	multipa	0.3786	0.1078	0.2913	0.1048
fleurs_swa_009	Swahili	Atlantic-Congo	powsm	0.1359	0.0514	0.1359	0.0411
fleurs_swa_009	Swahili	Atlantic-Congo	wav2vec2phoneme	0.2330	0.0860	0.2233	0.0753
fleurs_swa_009	Swahili	Atlantic-Congo	whipa	0.4563	0.0910	0.2816	0.0801
fleurs_swa_009	Swahili	Atlantic-Congo	whipa_comb	0.7961	0.3277	0.5728	0.3191
fleurs_swa_009	Swahili	Atlantic-Congo	whipa_large	0.2330	0.0795	0.2427	0.0783
fleurs_swa_009	Swahili	Atlantic-Congo	zipa	0.0971	0.0326	0.0971	0.0224
fleurs_swa_009	Swahili	Atlantic-Congo	zipa_large	0.0777	0.0229	0.0777	0.0128
fleurs_swa_010	Swahili	Atlantic-Congo	allophant	0.5000	0.2363	0.4268	0.2348
fleurs_swa_010	Swahili	Atlantic-Congo	allosaurus	0.5000	0.1618	0.4390	0.1700
fleurs_swa_010	Swahili	Atlantic-Congo	multipa	0.3171	0.0785	0.2805	0.0770
fleurs_swa_010	Swahili	Atlantic-Congo	powsm	0.0610	0.0071	0.0610	0.0071
fleurs_swa_010	Swahili	Atlantic-Congo	wav2vec2phoneme	0.2317	0.0894	0.2317	0.0894
fleurs_swa_010	Swahili	Atlantic-Congo	whipa	0.4878	0.0976	0.3171	0.0988
fleurs_swa_010	Swahili	Atlantic-Congo	whipa_comb	0.6098	0.0813	0.4878	0.0877
fleurs_swa_010	Swahili	Atlantic-Congo	whipa_large	0.3293	0.1110	0.2805	0.1085
fleurs_swa_010	Swahili	Atlantic-Congo	zipa	0.1585	0.0569	0.1585	0.0569
fleurs_swa_010	Swahili	Atlantic-Congo	zipa_large	0.1463	0.0330	0.1463	0.0330
fleurs_swa_011	Swahili	Atlantic-Congo	allophant	0.5436	0.3681	0.5168	0.3600
fleurs_swa_011	Swahili	Atlantic-Congo	allosaurus	0.7315	0.2469	0.6846	0.2301
fleurs_swa_011	Swahili	Atlantic-Congo	multipa	0.5772	0.2549	0.5369	0.2537
fleurs_swa_011	Swahili	Atlantic-Congo	powsm	0.3356	0.2136	0.3356	0.2092
fleurs_swa_011	Swahili	Atlantic-Congo	wav2vec2phoneme	0.5168	0.2083	0.5034	0.2006
fleurs_swa_011	Swahili	Atlantic-Congo	whipa	0.6242	0.2510	0.5369	0.2399
fleurs_swa_011	Swahili	Atlantic-Congo	whipa_comb	0.6846	0.2331	0.4966	0.2188
fleurs_swa_011	Swahili	Atlantic-Congo	whipa_large	0.4430	0.2264	0.4094	0.2177
fleurs_swa_011	Swahili	Atlantic-Congo	zipa	0.3826	0.2353	0.3826	0.2305
fleurs_swa_011	Swahili	Atlantic-Congo	zipa_large	0.3691	0.2445	0.3691	0.2278
