filename	language	family	model	PER	PFER	PER_folded	PFER_folded
austronesian_ilo_086	Ilocano	Austronesian	allophant	0.6667	0.1667	0.1667	0.1528
austronesian_ilo_086	Ilocano	Austronesian	allosaurus	1.0000	0.0556	0.3333	0.0278
austronesian_ilo_086	Ilocano	Austronesian	multipa	0.8333	0.0312	0.3333	0.0104
austronesian_ilo_086	Ilocano	Austronesian	powsm	0.3333	0.0104	0.1667	0.0035
austronesian_ilo_086	Ilocano	Austronesian	wav2vec2phoneme	0.6667	0.1736	0.5000	0.1667
austronesian_ilo_086	Ilocano	Austronesian	whipa	0.5000	0.0243	0.3333	0.0104
austronesian_ilo_086	Ilocano	Austronesian	whipa_comb	0.8333	0.1771	0.3333	0.1562
austronesian_ilo_086	Ilocano	Austronesian	zipa	0.8333	0.0312	0.3333	0.0104
austronesian_ilo_086	Ilocano	Austronesian	zipa_large	0.8333	0.0312	0.3333	0.0104
austronesian_ilo_087	Ilocano	Austronesian	allophant	0.1667	0.0174	0.1667	0.0174
austronesian_ilo_087	Ilocano	Austronesian	allosaurus	0.8333	0.1701	0.8333	0.1701
austronesian_ilo_087	Ilocano	Austronesian	multipa	0.5000	0.0104	0.5000	0.0104
austronesian_ilo_087	Ilocano	Austronesian	powsm	0.3333	0.0104	0.3333	0.0104
austronesian_ilo_087	Ilocano	Austronesian	wav2vec2phoneme	0.5000	0.0174	0.5000	0.0174
austronesian_ilo_087	Ilocano	Austronesian	whipa	0.3333	0.0174	0.3333	0.0174
austronesian_ilo_087	Ilocano	Austronesian	whipa_comb	0.1667	0.0139	0.1667	0.0069
austronesian_ilo_087	Ilocano	Austronesian	zipa	0.3333	0.0104	0.3333	0.0104
austronesian_ilo_087	Ilocano	Austronesian	zipa_large	0.3333	0.0104	0.3333	0.0104
austronesian_ilo_088	Ilocano	Austronesian	allophant	0.5000	0.0278	0.3333	0.0208
austronesian_ilo_088	Ilocano	Austronesian	allosaurus	0.5000	0.0174	0.5000	0.0174
austronesian_ilo_088	Ilocano	Austronesian	multipa	0.6667	0.0417	0.6667	0.0417
austronesian_ilo_088	Ilocano	Austronesian	powsm	0.3333	0.0104	0.3333	0.0104
austronesian_ilo_088	Ilocano	Austronesian	wav2vec2phoneme	0.5000	0.0174	0.5000	0.0174
austronesian_ilo_088	Ilocano	Austronesian	whipa	0.5000	0.0174	0.5000	0.0174
austronesian_ilo_088	Ilocano	Austronesian	whipa_comb	0.3333	0.0208	0.1667	0.0069
austronesian_ilo_088	Ilocano	Austronesian	zipa	0.3333	0.0104	0.3333	0.0104
austronesian_ilo_088	Ilocano	Austronesian	zipa_large	0.3333	0.0104	0.3333	0.0104
austronesian_ilo_089	Ilocano	Austronesian	allophant	0.8333	0.2222	0.5000	0.2083
austronesian_ilo_089	Ilocano	Austronesian	allosaurus	0.5000	0.1528	0.3333	0.1528
austronesian_ilo_089	Ilocano	Austronesian	multipa	0.3333	0.1528	0.3333	0.1528
austronesian_ilo_089	Ilocano	Austronesian	powsm	0.3333	0.1528	0.1667	0.1458
austronesian_ilo_089	Ilocano	Austronesian	wav2vec2phoneme	0.1667	0.1458	0.1667	0.1458
austronesian_ilo_089	Ilocano	Austronesian	whipa	0.3333	0.1667	0.3333	0.1667
austronesian_ilo_089	Ilocano	Austronesian	whipa_comb	0.5000	0.1806	0.3333	0.1667
austronesian_ilo_089	Ilocano	Austronesian	zipa	0.3333	0.1597	0.3333	0.1528
austronesian_ilo_089	Ilocano	Austronesian	zipa_large	0.3333	0.1597	0.3333	0.1597
austronesian_ilo_090	Ilocano	Austronesian	allophant	0.6667	0.1667	0.5000	0.1667
austronesian_ilo_090	Ilocano	Austronesian	allosaurus	1.1667	0.3437	1.0000	0.3437
austronesian_ilo_090	Ilocano	Austronesian	multipa	0.3333	0.1528	0.3333	0.1528
austronesian_ilo_090	Ilocano	Austronesian	powsm	0.1667	0.1528	0.1667	0.1528
austronesian_ilo_090	Ilocano	Austronesian	wav2vec2phoneme	0.5000	0.1840	0.5000	0.1840
austronesian_ilo_090	Ilocano	Austronesian	whipa	0.6667	0.1667	0.3333	0.1528
austronesian_ilo_090	Ilocano	Austronesian	whipa_comb	0.6667	0.0833	0.3333	0.0556
austronesian_ilo_090	Ilocano	Austronesian	zipa	0.5000	0.1806	0.5000	0.1806
austronesian_ilo_090	Ilocano	Austronesian	zipa_large	0.8333	0.3507	0.8333	0.3507
indoeuropean_isl_001	Icelandic	Indo-European	allophant	0.6667	0.3333	0.6667	0.3333
indoeuropean_isl_001	Icelandic	Indo-European	allosaurus	0.6667	0.0139	0.0000	0.0000
indoeuropean_isl_001	Icelandic	Indo-European	multipa	1.0000	0.0417	0.6667	0.0278
indoeuropean_isl_001	Icelandic	Indo-European	powsm	1.0000	0.3333	1.0000	0.3333
indoeuropean_isl_001	Icelandic	Indo-European	wav2vec2phoneme	0.3333	0.0139	0.3333	0.0139
indoeuropean_isl_001	Icelandic	Indo-European	whipa	0.6667	0.0417	0.3333	0.0278
indoeuropean_isl_001	Icelandic	Indo-European	whipa_comb	0.6667	0.0694	0.6667	0.0556
indoeuropean_isl_001	Icelandic	Indo-European	zipa	1.3333	0.3819	1.0000	0.3681
indoeuropean_isl_001	Icelandic	Indo-European	zipa_large	0.6667	0.0278	0.3333	0.0139
indoeuropean_isl_002	Icelandic	Indo-European	allophant	0.6667	0.3958	0.6667	0.3819
indoeuropean_isl_002	Icelandic	Indo-European	allosaurus	1.0000	0.0694	0.6667	0.0417
indoeuropean_isl_002	Icelandic	Indo-European	multipa	1.0000	0.0556	1.0000	0.0556
indoeuropean_isl_002	Icelandic	Indo-European	powsm	1.0000	0.3333	1.0000	0.3333
indoeuropean_isl_002	Icelandic	Indo-European	wav2vec2phoneme	0.6667	0.3403	0.6667	0.3403
indoeuropean_isl_002	Icelandic	Indo-European	whipa	0.6667	0.0833	0.6667	0.0694
indoeuropean_isl_002	Icelandic	Indo-European	whipa_comb	1.6667	0.9931	1.3333	0.9653
indoeuropean_isl_002	Icelandic	Indo-European	zipa	1.0000	0.0972	1.0000	0.0833
indoeuropean_isl_002	Icelandic	Indo-European	zipa_large	0.6667	0.0833	0.6667	0.0694
indoeuropean_isl_003	Icelandic	Indo-European	allophant	1.0000	0.0972	1.0000	0.0694
indoeuropean_isl_003	Icelandic	Indo-European	allosaurus	1.0000	0.0833	0.6667	0.0556
indoeuropean_isl_003	Icelandic	Indo-European	multipa	1.0000	0.0833	1.0000	0.0694
indoeuropean_isl_003	Icelandic	Indo-European	powsm	0.6667	0.0556	0.6667	0.0556
indoeuropean_isl_003	Icelandic	Indo-European	wav2vec2phoneme	0.6667	0.0556	0.6667	0.0556
indoeuropean_isl_003	Icelandic	Indo-European	whipa	0.6667	0.0556	0.3333	0.0417
indoeuropean_isl_003	Icelandic	Indo-European	whipa_comb	1.0000	0.0556	0.6667	0.0278
indoeuropean_isl_003	Icelandic	Indo-European	zipa	1.0000	0.0833	1.0000	0.0694
indoeuropean_isl_003	Icelandic	Indo-European	zipa_large	0.6667	0.0694	0.6667	0.0556
indoeuropean_isl_004	Icelandic	Indo-European	allophant	0.6667	0.0694	0.6667	0.0556
indoeuropean_isl_004	Icelandic	Indo-European	allosaurus	1.0000	0.1389	1.0000	0.1250
indoeuropean_isl_004	Icelandic	Indo-European	multipa	1.0000	0.0694	1.0000	0.0556
indoeuropean_isl_004	Icelandic	Indo-European	powsm	1.0000	0.3472	1.0000	0.3333
indoeuropean_isl_004	Icelandic	Indo-European	wav2vec2phoneme	0.3333	0.3056	0.3333	0.3056
indoeuropean_isl_004	Icelandic	Indo-European	whipa	1.0000	0.0972	1.0000	0.0833
indoeuropean_isl_004	Icelandic	Indo-European	whipa_comb	1.0000	0.0833	1.0000	0.0556
indoeuropean_isl_004	Icelandic	Indo-European	zipa	1.0000	0.1319	1.0000	0.1181
indoeuropean_isl_004	Icelandic	Indo-European	zipa_large	0.6667	0.0694	0.6667	0.0556
indoeuropean_isl_005	Icelandic	Indo-European	allophant	0.3333	0.0139	0.0000	0.0000
indoeuropean_isl_005	Icelandic	Indo-European	allosaurus	1.0000	0.1042	1.0000	0.1042
indoeuropean_isl_005	Icelandic	Indo-European	multipa	0.6667	0.0625	0.6667	0.0625
indoeuropean_isl_005	Icelandic	Indo-European	powsm	0.6667	0.0625	0.6667	0.0625
indoeuropean_isl_005	Icelandic	Indo-European	wav2vec2phoneme	0.3333	0.0139	0.0000	0.0000
indoeuropean_isl_005	Icelandic	Indo-European	whipa	0.6667	0.0694	0.6667	0.0556
indoeuropean_isl_005	Icelandic	Indo-European	whipa_comb	0.6667	0.0694	0.6667	0.0556
indoeuropean_isl_005	Icelandic	Indo-European	zipa	1.3333	0.0556	0.6667	0.0556
indoeuropean_isl_005	Icelandic	Indo-European	zipa_large	1.0000	0.0694	0.6667	0.0556
indoeuropean_isl_006	Icelandic	Indo-European	allophant	0.3333	0.0278	0.3333	0.0278
indoeuropean_isl_006	Icelandic	Indo-European	allosaurus	1.0000	0.4167	1.0000	0.4028
indoeuropean_isl_006	Icelandic	Indo-European	multipa	0.6667	0.0278	0.6667	0.0278
indoeuropean_isl_006	Icelandic	Indo-European	powsm	1.0000	0.3611	1.0000	0.3611
indoeuropean_isl_006	Icelandic	Indo-European	wav2vec2phoneme	0.6667	0.0417	0.6667	0.0417
indoeuropean_isl_006	Icelandic	Indo-European	whipa	1.3333	0.4028	1.3333	0.3889
indoeuropean_isl_006	Icelandic	Indo-European	whipa_comb	1.0000	0.0556	1.0000	0.0556
indoeuropean_isl_006	Icelandic	Indo-European	zipa	1.3333	0.0556	0.6667	0.0556
indoeuropean_isl_006	Icelandic	Indo-European	zipa_large	1.0000	0.0972	1.0000	0.0833
indoeuropean_isl_007	Icelandic	Indo-European	allophant	0.6667	0.3611	0.6667	0.3472
indoeuropean_isl_007	Icelandic	Indo-European	allosaurus	1.3333	0.9792	1.3333	0.9792
indoeuropean_isl_007	Icelandic	Indo-European	multipa	1.0000	0.0556	1.0000	0.0417
indoeuropean_isl_007	Icelandic	Indo-European	powsm	1.3333	0.3889	1.3333	0.3750
indoeuropean_isl_007	Icelandic	Indo-European	wav2vec2phoneme	0.6667	0.0278	0.6667	0.0278
indoeuropean_isl_007	Icelandic	Indo-European	whipa	1.0000	0.0556	1.0000	0.0417
indoeuropean_isl_007	Icelandic	Indo-European	whipa_comb	1.3333	0.3472	1.3333	0.3472
indoeuropean_isl_007	Icelandic	Indo-European	zipa	1.3333	0.3889	1.3333	0.3750
indoeuropean_isl_007	Icelandic	Indo-European	zipa_large	1.3333	0.3889	1.3333	0.3750
indoeuropean_isl_008	Icelandic	Indo-European	allophant	0.6667	0.0278	0.3333	0.0139
indoeuropean_isl_008	Icelandic	Indo-European	allosaurus	1.0000	0.0833	0.6667	0.0694
indoeuropean_isl_008	Icelandic	Indo-European	multipa	0.6667	0.0278	0.6667	0.0139
indoeuropean_isl_008	Icelandic	Indo-European	powsm	0.6667	0.0278	0.3333	0.0139
indoeuropean_isl_008	Icelandic	Indo-European	wav2vec2phoneme	1.0000	0.3194	0.3333	0.2917
indoeuropean_isl_008	Icelandic	Indo-European	whipa	1.0000	0.0417	0.6667	0.0139
indoeuropean_isl_008	Icelandic	Indo-European	whipa_comb	0.6667	0.0278	0.3333	0.0139
indoeuropean_isl_008	Icelandic	Indo-European	zipa	1.3333	0.0278	0.6667	0.0139
indoeuropean_isl_008	Icelandic	Indo-European	zipa_large	1.3333	0.0278	0.6667	0.0139
indoeuropean_isl_009	Icelandic	Indo-European	allophant	1.0000	0.1042	0.6667	0.0764
indoeuropean_isl_009	Icelandic	Indo-European	allosaurus	1.0000	0.0764	0.3333	0.0625
indoeuropean_isl_009	Icelandic	Indo-European	multipa	1.0000	0.0556	1.0000	0.0278
indoeuropean_isl_009	Icelandic	Indo-European	powsm	0.6667	0.0278	0.3333	0.0139
indoeuropean_isl_009	Icelandic	Indo-European	wav2vec2phoneme	0.6667	0.0278	0.3333	0.0139
indoeuropean_isl_009	Icelandic	Indo-European	whipa	1.0000	0.0417	0.6667	0.0139
indoeuropean_isl_009	Icelandic	Indo-European	whipa_comb	1.0000	0.0417	0.3333	0.0139
indoeuropean_isl_009	Icelandic	Indo-European	zipa	1.0000	0.0556	0.6667	0.0278
indoeuropean_isl_009	Icelandic	Indo-European	zipa_large	1.0000	0.0556	0.6667	0.0278
indoeuropean_isl_010	Icelandic	Indo-European	allophant	1.0000	0.3333	1.0000	0.3194
indoeuropean_isl_010	Icelandic	Indo-European	allosaurus	1.0000	0.1250	0.6667	0.1111
indoeuropean_isl_010	Icelandic	Indo-European	multipa	1.0000	0.0694	1.0000	0.0417
indoeuropean_isl_010	Icelandic	Indo-European	powsm	1.3333	0.3472	1.0000	0.3333
indoeuropean_isl_010	Icelandic	Indo-European	wav2vec2phoneme	0.6667	0.0417	0.3333	0.0278
indoeuropean_isl_010	Icelandic	Indo-European	whipa	1.0000	0.0694	1.0000	0.0417
indoeuropean_isl_010	Icelandic	Indo-European	whipa_comb	1.0000	0.0556	0.6667	0.0417
indoeuropean_isl_010	Icelandic	Indo-European	zipa	1.0000	0.0694	0.6667	0.0417
indoeuropean_isl_010	Icelandic	Indo-European	zipa_large	1.3333	0.0556	0.6667	0.0417
indoeuropean_isl_011	Icelandic	Indo-European	allophant	0.6667	0.0278	0.6667	0.0139
indoeuropean_isl_011	Icelandic	Indo-European	allosaurus	1.0000	0.3333	0.6667	0.3056
indoeuropean_isl_011	Icelandic	Indo-European	multipa	0.6667	0.0278	0.6667	0.0139
indoeuropean_isl_011	Icelandic	Indo-European	powsm	0.6667	0.0278	0.3333	0.0139
indoeuropean_isl_011	Icelandic	Indo-European	wav2vec2phoneme	1.0000	0.0417	0.3333	0.0139
indoeuropean_isl_011	Icelandic	Indo-European	whipa	1.0000	0.0417	0.6667	0.0139
indoeuropean_isl_011	Icelandic	Indo-European	whipa_comb	1.0000	0.0417	0.6667	0.0139
indoeuropean_isl_011	Icelandic	Indo-European	zipa	1.0000	0.0417	0.6667	0.0139
indoeuropean_isl_011	Icelandic	Indo-European	zipa_large	1.3333	0.0417	1.0000	0.0278
indoeuropean_isl_012	Icelandic	Indo-European	allophant	1.0000	0.1181	1.0000	0.1042
indoeuropean_isl_012	Icelandic	Indo-European	allosaurus	1.0000	0.3611	0.6667	0.3333
indoeuropean_isl_012	Icelandic	Indo-European	multipa	1.0000	0.0694	0.6667	0.0417
indoeuropean_isl_012	Icelandic	Indo-European	powsm	1.3333	0.3750	1.0000	0.3611
indoeuropean_isl_012	Icelandic	Indo-European	wav2vec2phoneme	1.0000	0.3472	0.6667	0.3194
indoeuropean_isl_012	Icelandic	Indo-European	whipa	1.0000	0.0694	1.0000	0.0417
indoeuropean_isl_012	Icelandic	Indo-European	whipa_comb	1.0000	0.0556	0.6667	0.0417
indoeuropean_isl_012	Icelandic	Indo-European	zipa	1.0000	0.0833	0.6667	0.0556
indoeuropean_isl_012	Icelandic	Indo-European	zipa_large	0.6667	0.0694	0.3333	0.0417
indoeuropean_isl_013	Icelandic	Indo-European	allophant	0.6667	0.0278	0.3333	0.0139
indoeuropean_isl_013	Icelandic	Indo-European	allosaurus	1.3333	0.6597	1.0000	0.6319
indoeuropean_isl_013	Icelandic	Indo-European	multipa	1.0000	0.0417	1.0000	0.0278
indoeuropean_isl_013	Icelandic	Indo-European	powsm	1.3333	0.3611	1.0000	0.3333
indoeuropean_isl_013	Icelandic	Indo-European	wav2vec2phoneme	0.6667	0.0417	0.3333	0.0139
indoeuropean_isl_013	Icelandic	Indo-European	whipa	1.0000	0.0556	1.0000	0.0278
indoeuropean_isl_013	Icelandic	Indo-European	whipa_comb	1.3333	0.3611	1.0000	0.3333
indoeuropean_isl_013	Icelandic	Indo-European	zipa	1.3333	0.3611	1.0000	0.3333
indoeuropean_isl_013	Icelandic	Indo-European	zipa_large	1.0000	0.0556	0.6667	0.0278
indoeuropean_isl_014	Icelandic	Indo-European	allophant	0.3333	0.0139	0.0000	0.0000
indoeuropean_isl_014	Icelandic	Indo-European	allosaurus	1.0000	0.3472	0.6667	0.3056
indoeuropean_isl_014	Icelandic	Indo-European	multipa	0.6667	0.0278	0.3333	0.0139
indoeuropean_isl_014	Icelandic	Indo-European	powsm	0.6667	0.0278	0.3333	0.0139
indoeuropean_isl_014	Icelandic	Indo-European	wav2vec2phoneme	1.0000	0.3194	0.3333	0.2917
indoeuropean_isl_014	Icelandic	Indo-European	whipa	1.0000	0.0833	1.0000	0.0556
indoeuropean_isl_014	Icelandic	Indo-European	whipa_comb	0.6667	0.0278	0.3333	0.0139
indoeuropean_isl_014	Icelandic	Indo-European	zipa	1.3333	0.0278	0.3333	0.0139
indoeuropean_isl_014	Icelandic	Indo-European	zipa_large	1.3333	0.0278	0.3333	0.0139
indoeuropean_isl_015	Icelandic	Indo-European	allophant	1.0000	0.2604	0.5000	0.2396
indoeuropean_isl_015	Icelandic	Indo-European	allosaurus	1.0000	0.0938	0.7500	0.0625
indoeuropean_isl_015	Icelandic	Indo-European	multipa	0.5000	0.2396	0.5000	0.2292
indoeuropean_isl_015	Icelandic	Indo-European	powsm	0.5000	0.0208	0.2500	0.0104
indoeuropean_isl_015	Icelandic	Indo-European	wav2vec2phoneme	0.7500	0.2500	0.5000	0.2396
indoeuropean_isl_015	Icelandic	Indo-European	whipa	0.7500	0.2500	0.7500	0.2396
indoeuropean_isl_015	Icelandic	Indo-European	whipa_comb	1.0000	0.2604	0.7500	0.2396
indoeuropean_isl_015	Icelandic	Indo-European	zipa	0.7500	0.2500	0.5000	0.2396
indoeuropean_isl_015	Icelandic	Indo-European	zipa_large	0.7500	0.2500	0.5000	0.2396
indoeuropean_isl_016	Icelandic	Indo-European	allophant	0.7500	0.0312	0.5000	0.0000
indoeuropean_isl_016	Icelandic	Indo-European	allosaurus	0.7500	0.2500	0.5000	0.2396
indoeuropean_isl_016	Icelandic	Indo-European	multipa	1.0000	0.0417	0.5000	0.0104
indoeuropean_isl_016	Icelandic	Indo-European	powsm	0.5000	0.0208	0.2500	0.0104
indoeuropean_isl_016	Icelandic	Indo-European	wav2vec2phoneme	0.7500	0.2500	0.5000	0.2292
indoeuropean_isl_016	Icelandic	Indo-European	whipa	1.0000	0.0417	0.7500	0.0312
indoeuropean_isl_016	Icelandic	Indo-European	whipa_comb	0.7500	0.0260	0.5000	0.0156
indoeuropean_isl_016	Icelandic	Indo-European	zipa	1.0000	0.2708	0.7500	0.2500
indoeuropean_isl_016	Icelandic	Indo-European	zipa_large	0.7500	0.2500	0.5000	0.2396
indoeuropean_isl_017	Icelandic	Indo-European	allophant	0.7500	0.1406	0.7500	0.1302
indoeuropean_isl_017	Icelandic	Indo-European	allosaurus	0.7500	0.0521	0.5000	0.0417
indoeuropean_isl_017	Icelandic	Indo-European	multipa	0.7500	0.0312	0.5000	0.0208
indoeuropean_isl_017	Icelandic	Indo-European	powsm	0.7500	0.0417	0.7500	0.0417
indoeuropean_isl_017	Icelandic	Indo-European	wav2vec2phoneme	0.7500	0.0521	0.7500	0.0417
indoeuropean_isl_017	Icelandic	Indo-European	whipa	0.7500	0.0938	1.0000	0.2969
indoeuropean_isl_017	Icelandic	Indo-European	whipa_comb	1.0000	0.1406	0.7500	0.1302
indoeuropean_isl_017	Icelandic	Indo-European	zipa	0.7500	0.0625	0.7500	0.0521
indoeuropean_isl_017	Icelandic	Indo-European	zipa_large	0.5000	0.2604	0.5000	0.2604
indoeuropean_isl_018	Icelandic	Indo-European	allophant	1.0000	0.3385	1.0000	0.3281
indoeuropean_isl_018	Icelandic	Indo-European	allosaurus	1.0000	0.1042	1.0000	0.0937
indoeuropean_isl_018	Icelandic	Indo-European	multipa	0.7500	0.0521	0.7500	0.0417
indoeuropean_isl_018	Icelandic	Indo-European	powsm	1.0000	0.0625	1.0000	0.0625
indoeuropean_isl_018	Icelandic	Indo-European	wav2vec2phoneme	0.7500	0.0833	0.7500	0.0729
indoeuropean_isl_018	Icelandic	Indo-European	whipa	0.7500	0.2760	0.7500	0.2760
indoeuropean_isl_018	Icelandic	Indo-European	whipa_comb	1.0000	0.0990	1.0000	0.0885
indoeuropean_isl_018	Icelandic	Indo-European	zipa	1.0000	0.1146	1.0000	0.1042
indoeuropean_isl_018	Icelandic	Indo-European	zipa_large	0.7500	0.2708	0.7500	0.2708
indoeuropean_isl_019	Icelandic	Indo-European	allophant	0.8333	0.0764	0.8333	0.0625
indoeuropean_isl_019	Icelandic	Indo-European	allosaurus	0.6667	0.0278	0.3333	0.0139
indoeuropean_isl_019	Icelandic	Indo-European	multipa	0.6667	0.0347	0.5000	0.0208
indoeuropean_isl_019	Icelandic	Indo-European	powsm	0.6667	0.0347	0.3333	0.0208
indoeuropean_isl_019	Icelandic	Indo-European	wav2vec2phoneme	0.5000	0.0208	0.3333	0.0069
indoeuropean_isl_019	Icelandic	Indo-European	whipa	1.1667	0.1875	0.8333	0.1736
indoeuropean_isl_019	Icelandic	Indo-European	whipa_comb	0.8333	0.0451	0.5000	0.0174
indoeuropean_isl_019	Icelandic	Indo-European	zipa	1.0000	0.0556	0.6667	0.0486
indoeuropean_isl_019	Icelandic	Indo-European	zipa_large	1.0000	0.0625	0.6667	0.0556
indoeuropean_isl_020	Icelandic	Indo-European	allophant	0.8333	0.0764	0.8333	0.0556
indoeuropean_isl_020	Icelandic	Indo-European	allosaurus	0.5000	0.0347	0.5000	0.0208
indoeuropean_isl_020	Icelandic	Indo-European	multipa	0.6667	0.0417	0.6667	0.0278
indoeuropean_isl_020	Icelandic	Indo-European	powsm	0.6667	0.0347	0.3333	0.0208
indoeuropean_isl_020	Icelandic	Indo-European	wav2vec2phoneme	0.3333	0.1597	0.1667	0.1528
indoeuropean_isl_020	Icelandic	Indo-European	whipa	1.0000	0.1146	1.0000	0.1007
indoeuropean_isl_020	Icelandic	Indo-European	whipa_comb	0.6667	0.1840	0.5000	0.1701
indoeuropean_isl_020	Icelandic	Indo-European	zipa	0.8333	0.1111	0.8333	0.0972
indoeuropean_isl_020	Icelandic	Indo-European	zipa_large	0.8333	0.1875	0.6667	0.1875
indoeuropean_isl_021	Icelandic	Indo-European	allophant	0.6000	0.3833	0.6000	0.3750
indoeuropean_isl_021	Icelandic	Indo-European	allosaurus	1.0000	0.3458	0.8000	0.3292
indoeuropean_isl_021	Icelandic	Indo-European	multipa	1.0000	0.2542	0.8000	0.2458
indoeuropean_isl_021	Icelandic	Indo-European	powsm	0.6000	0.2167	0.6000	0.2083
indoeuropean_isl_021	Icelandic	Indo-European	wav2vec2phoneme	0.8000	0.3917	0.6000	0.3833
indoeuropean_isl_021	Icelandic	Indo-European	whipa	0.6000	0.3917	0.6000	0.3833
indoeuropean_isl_021	Icelandic	Indo-European	whipa_comb	0.4000	0.1917	0.4000	0.1917
indoeuropean_isl_021	Icelandic	Indo-European	zipa	0.6000	0.2000	0.4000	0.1917
indoeuropean_isl_021	Icelandic	Indo-European	zipa_large	0.6000	0.2000	0.4000	0.1917
indoeuropean_isl_022	Icelandic	Indo-European	allophant	0.5000	0.0312	0.2500	0.0208
indoeuropean_isl_022	Icelandic	Indo-European	allosaurus	1.0000	0.3073	0.7500	0.2865
indoeuropean_isl_022	Icelandic	Indo-European	multipa	0.2500	0.0312	0.2500	0.0208
indoeuropean_isl_022	Icelandic	Indo-European	powsm	0.7500	0.0417	0.5000	0.0312
indoeuropean_isl_022	Icelandic	Indo-European	wav2vec2phoneme	0.5000	0.0417	0.5000	0.0312
indoeuropean_isl_022	Icelandic	Indo-European	whipa	0.7500	0.0312	0.5000	0.0312
indoeuropean_isl_022	Icelandic	Indo-European	whipa_comb	0.5000	0.0208	0.5000	0.0208
indoeuropean_isl_022	Icelandic	Indo-European	zipa	0.7500	0.2604	0.5000	0.2500
indoeuropean_isl_022	Icelandic	Indo-European	zipa_large	0.7500	0.2604	0.5000	0.2500
indoeuropean_isl_023	Icelandic	Indo-European	allophant	0.6000	0.2167	0.6000	0.2083
indoeuropean_isl_023	Icelandic	Indo-European	allosaurus	1.4000	0.6542	1.2000	0.6375
indoeuropean_isl_023	Icelandic	Indo-European	multipa	0.6000	0.0667	0.6000	0.0583
indoeuropean_isl_023	Icelandic	Indo-European	powsm	0.4000	0.0250	0.4000	0.0250
indoeuropean_isl_023	Icelandic	Indo-European	wav2vec2phoneme	0.6000	0.2292	0.6000	0.2292
indoeuropean_isl_023	Icelandic	Indo-European	whipa	0.8000	0.2375	0.8000	0.2292
indoeuropean_isl_023	Icelandic	Indo-European	whipa_comb	0.6000	0.2375	0.6000	0.2292
indoeuropean_isl_023	Icelandic	Indo-European	zipa	0.8000	0.4083	0.8000	0.4000
indoeuropean_isl_023	Icelandic	Indo-European	zipa_large	0.6000	0.0542	0.6000	0.0458
indoeuropean_isl_024	Icelandic	Indo-European	allophant	0.2500	0.0104	0.2500	0.0104
indoeuropean_isl_024	Icelandic	Indo-European	allosaurus	0.7500	0.0938	0.7500	0.0833
indoeuropean_isl_024	Icelandic	Indo-European	multipa	0.2500	0.0208	0.2500	0.0104
indoeuropean_isl_024	Icelandic	Indo-European	powsm	0.0000	0.0000	0.0000	0.0000
indoeuropean_isl_024	Icelandic	Indo-European	wav2vec2phoneme	0.5000	0.0312	0.5000	0.0208
indoeuropean_isl_024	Icelandic	Indo-European	whipa	0.7500	0.3125	0.7500	0.3021
indoeuropean_isl_024	Icelandic	Indo-European	whipa_comb	1.0000	0.2812	1.0000	0.2708
indoeuropean_isl_024	Icelandic	Indo-European	zipa	0.7500	0.2604	0.5000	0.2500
indoeuropean_isl_024	Icelandic	Indo-European	zipa_large	0.5000	0.0312	0.5000	0.0208
indoeuropean_isl_025	Icelandic	Indo-European	allophant	0.8000	0.4000	0.8000	0.4000
indoeuropean_isl_025	Icelandic	Indo-European	allosaurus	0.4000	0.2000	0.4000	0.2000
indoeuropean_isl_025	Icelandic	Indo-European	multipa	0.6000	0.2167	0.6000	0.2167
indoeuropean_isl_025	Icelandic	Indo-European	powsm	0.4000	0.0333	0.4000	0.0250
indoeuropean_isl_025	Icelandic	Indo-European	wav2vec2phoneme	0.6000	0.2167	0.6000	0.2167
indoeuropean_isl_025	Icelandic	Indo-European	whipa	0.6000	0.2167	0.6000	0.2083
indoeuropean_isl_025	Icelandic	Indo-European	whipa_comb	0.8000	0.2250	0.6000	0.2083
indoeuropean_isl_025	Icelandic	Indo-European	zipa	0.6000	0.2083	0.6000	0.2083
indoeuropean_isl_025	Icelandic	Indo-European	zipa_large	0.8000	0.2333	0.8000	0.2250
indoeuropean_isl_026	Icelandic	Indo-European	allophant	1.0000	0.2708	0.7500	0.2604
indoeuropean_isl_026	Icelandic	Indo-European	allosaurus	1.0000	0.3125	0.7500	0.3021
indoeuropean_isl_026	Icelandic	Indo-European	multipa	0.7500	0.0573	0.7500	0.0469
indoeuropean_isl_026	Icelandic	Indo-European	powsm	0.7500	0.2812	0.7500	0.2812
indoeuropean_isl_026	Icelandic	Indo-European	wav2vec2phoneme	0.7500	0.0521	0.7500	0.0521
indoeuropean_isl_026	Icelandic	Indo-European	whipa	0.7500	0.0312	0.5000	0.0312
indoeuropean_isl_026	Icelandic	Indo-European	whipa_comb	1.0000	0.4896	1.0000	0.4792
indoeuropean_isl_026	Icelandic	Indo-European	zipa	0.7500	0.2917	0.7500	0.2812
indoeuropean_isl_026	Icelandic	Indo-European	zipa_large	0.7500	0.0833	0.7500	0.0729
indoeuropean_isl_027	Icelandic	Indo-European	allophant	1.0000	0.3021	0.7500	0.2812
indoeuropean_isl_027	Icelandic	Indo-European	allosaurus	0.7500	0.3125	0.7500	0.3125
indoeuropean_isl_027	Icelandic	Indo-European	multipa	1.0000	0.0833	1.0000	0.0729
