filename	language	family	model	PER	PFER	PER_folded	PFER_folded
afroasiatic_mlt_005	Maltese	Afro-Asiatic	whipa	0.6000	0.0250	0.0000	0.0000
afroasiatic_mlt_005	Maltese	Afro-Asiatic	whipa_comb	0.6000	0.0250	0.0000	0.0000
afroasiatic_mlt_005	Maltese	Afro-Asiatic	zipa	0.4000	0.0167	0.2000	0.0083
afroasiatic_mlt_005	Maltese	Afro-Asiatic	zipa_large	0.2000	0.0083	0.0000	0.0000
afroasiatic_mlt_006	Maltese	Afro-Asiatic	allophant	0.6000	0.2333	0.6000	0.2333
afroasiatic_mlt_006	Maltese	Afro-Asiatic	allosaurus	1.0000	0.4167	1.0000	0.4167
afroasiatic_mlt_006	Maltese	Afro-Asiatic	multipa	0.2000	0.0083	0.0000	0.0000
afroasiatic_mlt_006	Maltese	Afro-Asiatic	powsm	0.6000	0.0333	0.2000	0.1875
afroasiatic_mlt_006	Maltese	Afro-Asiatic	wav2vec2phoneme	0.4000	0.0167	0.2000	0.0083
afroasiatic_mlt_006	Maltese	Afro-Asiatic	whipa	0.2000	0.0083	0.0000	0.0000
afroasiatic_mlt_006	Maltese	Afro-Asiatic	whipa_comb	0.4000	0.0167	0.2000	0.0083
afroasiatic_mlt_006	Maltese	Afro-Asiatic	zipa	0.4000	0.0167	0.2000	0.0083
afroasiatic_mlt_006	Maltese	Afro-Asiatic	zipa_large	0.4000	0.0167	0.2000	0.0083
afroasiatic_mlt_007	Maltese	Afro-Asiatic	allophant	2.6000	2.0750	2.6000	2.0583
afroasiatic_mlt_007	Maltese	Afro-Asiatic	allosaurus	1.8000	1.5500	1.6000	1.5417
afroasiatic_mlt_007	Maltese	Afro-Asiatic	multipa	2.0000	1.5125	1.8000	1.5042
afroasiatic_mlt_007	Maltese	Afro-Asiatic	powsm	1.8000	1.3375	1.8000	1.5167
afroasiatic_mlt_007	Maltese	Afro-Asiatic	wav2vec2phoneme	2.0000	1.6875	1.8000	1.6792
afroasiatic_mlt_007	Maltese	Afro-Asiatic	whipa	2.6000	1.9208	2.6000	2.0917
afroasiatic_mlt_007	Maltese	Afro-Asiatic	whipa_comb	2.6000	2.0833	2.6000	2.2625
afroasiatic_mlt_007	Maltese	Afro-Asiatic	zipa	2.4000	1.5750	2.2000	1.5583
afroasiatic_mlt_007	Maltese	Afro-Asiatic	zipa_large	2.2000	1.6917	1.8000	1.6750
afroasiatic_mlt_008	Maltese	Afro-Asiatic	allophant	1.0000	0.3073	0.7500	0.2969
afroasiatic_mlt_008	Maltese	Afro-Asiatic	allosaurus	1.0000	0.2708	0.7500	0.2604
afroasiatic_mlt_008	Maltese	Afro-Asiatic	multipa	0.7500	0.2604	0.5000	0.2500
afroasiatic_mlt_008	Maltese	Afro-Asiatic	powsm	0.7500	0.0938	0.5000	0.0833
afroasiatic_mlt_008	Maltese	Afro-Asiatic	wav2vec2phoneme	0.7500	0.2604	0.5000	0.2500
afroasiatic_mlt_008	Maltese	Afro-Asiatic	whipa	1.0000	0.2708	0.7500	0.2604
afroasiatic_mlt_008	Maltese	Afro-Asiatic	whipa_comb	1.0000	0.4896	0.5000	0.4583
afroasiatic_mlt_008	Maltese	Afro-Asiatic	zipa	0.7500	0.2604	0.5000	0.2500
afroasiatic_mlt_008	Maltese	Afro-Asiatic	zipa_large	0.7500	0.2604	0.5000	0.2500
afroasiatic_mlt_009	Maltese	Afro-Asiatic	allophant	0.8333	0.3264	0.6667	0.3194
afroasiatic_mlt_009	Maltese	Afro-Asiatic	allosaurus	0.8333	0.1875	0.6667	0.1875
afroasiatic_mlt_009	Maltese	Afro-Asiatic	multipa	0.3333	0.0312	0.3333	0.0312
afroasiatic_mlt_009	Maltese	Afro-Asiatic	powsm	0.6667	0.0764	0.6667	0.0764
afroasiatic_mlt_009	Maltese	Afro-Asiatic	wav2vec2phoneme	0.3333	0.0556	0.3333	0.0556
afroasiatic_mlt_009	Maltese	Afro-Asiatic	whipa	0.3333	0.1875	0.3333	0.1875
afroasiatic_mlt_009	Maltese	Afro-Asiatic	whipa_comb	1.1667	0.2569	0.6667	0.2361
afroasiatic_mlt_009	Maltese	Afro-Asiatic	zipa	0.3333	0.1667	0.3333	0.1667
afroasiatic_mlt_009	Maltese	Afro-Asiatic	zipa_large	0.5000	0.1736	0.5000	0.1736
afroasiatic_mlt_010	Maltese	Afro-Asiatic	allophant	1.0000	0.0417	0.3333	0.0278
afroasiatic_mlt_010	Maltese	Afro-Asiatic	allosaurus	1.0000	0.1667	1.0000	0.1528
afroasiatic_mlt_010	Maltese	Afro-Asiatic	multipa	0.6667	0.3333	0.6667	0.3333
afroasiatic_mlt_010	Maltese	Afro-Asiatic	powsm	0.6667	0.0417	0.3333	0.0278
afroasiatic_mlt_010	Maltese	Afro-Asiatic	wav2vec2phoneme	0.6667	0.0417	0.3333	0.0278
afroasiatic_mlt_010	Maltese	Afro-Asiatic	whipa	1.0000	0.0556	0.6667	0.0417
afroasiatic_mlt_010	Maltese	Afro-Asiatic	whipa_comb	0.6667	0.0417	0.3333	0.0278
afroasiatic_mlt_010	Maltese	Afro-Asiatic	zipa	1.0000	0.0486	0.6667	0.0347
afroasiatic_mlt_010	Maltese	Afro-Asiatic	zipa_large	1.0000	0.0486	0.6667	0.0347
afroasiatic_mlt_011	Maltese	Afro-Asiatic	allophant	0.8000	0.1833	0.6000	0.1833
afroasiatic_mlt_011	Maltese	Afro-Asiatic	allosaurus	1.0000	0.2333	0.8000	0.2250
afroasiatic_mlt_011	Maltese	Afro-Asiatic	multipa	0.6000	0.2125	0.0000	0.0000
afroasiatic_mlt_011	Maltese	Afro-Asiatic	powsm	0.8000	0.4208	0.6000	0.2167
afroasiatic_mlt_011	Maltese	Afro-Asiatic	wav2vec2phoneme	0.6000	0.0083	0.4000	0.0000
afroasiatic_mlt_011	Maltese	Afro-Asiatic	whipa	0.4000	0.2292	0.4000	0.0333
afroasiatic_mlt_011	Maltese	Afro-Asiatic	whipa_comb	0.4000	0.0417	0.2000	0.0333
afroasiatic_mlt_011	Maltese	Afro-Asiatic	zipa	0.8000	0.2292	0.6000	0.2208
afroasiatic_mlt_011	Maltese	Afro-Asiatic	zipa_large	0.4000	0.0417	0.2000	0.0333
afroasiatic_mlt_012	Maltese	Afro-Asiatic	allophant	1.0000	0.0104	0.5000	0.0000
afroasiatic_mlt_012	Maltese	Afro-Asiatic	allosaurus	0.7500	0.3854	0.7500	0.1302
afroasiatic_mlt_012	Maltese	Afro-Asiatic	multipa	1.0000	0.2865	0.7500	0.0312
afroasiatic_mlt_012	Maltese	Afro-Asiatic	powsm	0.7500	0.2760	0.5000	0.2656
afroasiatic_mlt_012	Maltese	Afro-Asiatic	wav2vec2phoneme	1.0000	0.0208	0.5000	0.0000
afroasiatic_mlt_012	Maltese	Afro-Asiatic	whipa	0.7500	0.2552	0.5000	0.2448
afroasiatic_mlt_012	Maltese	Afro-Asiatic	whipa_comb	1.2500	0.5990	1.2500	0.5781
afroasiatic_mlt_012	Maltese	Afro-Asiatic	zipa	0.7500	0.1510	0.5000	0.1406
afroasiatic_mlt_012	Maltese	Afro-Asiatic	zipa_large	0.5000	0.2396	0.2500	0.2292
afroasiatic_mlt_013	Maltese	Afro-Asiatic	allophant	0.6000	0.2583	0.6000	0.2500
afroasiatic_mlt_013	Maltese	Afro-Asiatic	allosaurus	1.2000	0.7875	1.2000	0.7792
afroasiatic_mlt_013	Maltese	Afro-Asiatic	multipa	0.6000	0.0458	0.2000	0.1833
afroasiatic_mlt_013	Maltese	Afro-Asiatic	powsm	0.4000	0.1958	0.2000	0.1875
afroasiatic_mlt_013	Maltese	Afro-Asiatic	wav2vec2phoneme	0.4000	0.1958	0.2000	0.1875
afroasiatic_mlt_013	Maltese	Afro-Asiatic	whipa	0.6000	0.2125	0.4000	0.2042
afroasiatic_mlt_013	Maltese	Afro-Asiatic	whipa_comb	0.4000	0.1958	0.2000	0.1875
afroasiatic_mlt_013	Maltese	Afro-Asiatic	zipa	0.6000	0.2083	0.4000	0.2000
afroasiatic_mlt_013	Maltese	Afro-Asiatic	zipa_large	0.6000	0.2083	0.4000	0.2000
afroasiatic_mlt_014	Maltese	Afro-Asiatic	allophant	0.1250	0.0052	0.0000	0.0000
afroasiatic_mlt_014	Maltese	Afro-Asiatic	allosaurus	0.8750	0.2760	0.7500	0.2656
afroasiatic_mlt_014	Maltese	Afro-Asiatic	multipa	0.5000	0.1432	0.1250	0.0052
afroasiatic_mlt_014	Maltese	Afro-Asiatic	powsm	0.0000	0.0000	0.0000	0.0000
afroasiatic_mlt_014	Maltese	Afro-Asiatic	wav2vec2phoneme	0.1250	0.0052	0.0000	0.0000
afroasiatic_mlt_014	Maltese	Afro-Asiatic	whipa	0.3750	0.1328	0.1250	0.0052
afroasiatic_mlt_014	Maltese	Afro-Asiatic	whipa_comb	0.3750	0.0260	0.2500	0.0208
afroasiatic_mlt_014	Maltese	Afro-Asiatic	zipa	0.2500	0.0104	0.1250	0.0052
afroasiatic_mlt_014	Maltese	Afro-Asiatic	zipa_large	0.3750	0.0208	0.2500	0.0156
afroasiatic_mlt_015	Maltese	Afro-Asiatic	allophant	0.3333	0.3403	0.0000	0.0000
afroasiatic_mlt_015	Maltese	Afro-Asiatic	allosaurus	1.0000	0.3264	0.6667	0.2240
afroasiatic_mlt_015	Maltese	Afro-Asiatic	multipa	0.3333	0.0000	1.0000	0.0000
afroasiatic_mlt_015	Maltese	Afro-Asiatic	powsm	0.6667	0.0625	0.3333	0.0365
afroasiatic_mlt_015	Maltese	Afro-Asiatic	wav2vec2phoneme	0.3333	0.3542	0.3333	0.0208
afroasiatic_mlt_015	Maltese	Afro-Asiatic	whipa	1.0000	0.3542	1.0000	0.0104
afroasiatic_mlt_015	Maltese	Afro-Asiatic	whipa_comb	0.3333	0.0278	0.3333	0.2344
afroasiatic_mlt_015	Maltese	Afro-Asiatic	zipa	1.6667	0.3403	1.0000	0.0000
afroasiatic_mlt_015	Maltese	Afro-Asiatic	zipa_large	1.6667	0.3403	1.0000	0.0000
afroasiatic_mlt_016	Maltese	Afro-Asiatic	allophant	1.0000	0.3750	0.6667	0.0260
afroasiatic_mlt_016	Maltese	Afro-Asiatic	allosaurus	1.0000	0.1111	1.0000	0.0833
afroasiatic_mlt_016	Maltese	Afro-Asiatic	multipa	1.0000	0.0417	0.6667	0.0417
afroasiatic_mlt_016	Maltese	Afro-Asiatic	powsm	1.0000	0.3403	0.6667	0.2552
afroasiatic_mlt_016	Maltese	Afro-Asiatic	wav2vec2phoneme	0.6667	0.3681	0.3333	0.0208
afroasiatic_mlt_016	Maltese	Afro-Asiatic	whipa	0.6667	0.0278	0.6667	0.0208
afroasiatic_mlt_016	Maltese	Afro-Asiatic	whipa_comb	0.3333	0.0556	0.3333	0.2552
afroasiatic_mlt_016	Maltese	Afro-Asiatic	zipa	1.0000	0.3194	1.0000	0.2448
afroasiatic_mlt_016	Maltese	Afro-Asiatic	zipa_large	1.0000	0.3403	1.0000	0.2604
afroasiatic_mlt_017	Maltese	Afro-Asiatic	allophant	0.6667	0.3785	0.3333	0.0182
afroasiatic_mlt_017	Maltese	Afro-Asiatic	allosaurus	0.6667	0.0278	0.6667	0.0312
afroasiatic_mlt_017	Maltese	Afro-Asiatic	multipa	0.8333	0.0764	1.1667	0.0729
afroasiatic_mlt_017	Maltese	Afro-Asiatic	powsm	1.1667	0.6597	1.1667	0.7396
afroasiatic_mlt_017	Maltese	Afro-Asiatic	wav2vec2phoneme	0.6667	0.3681	0.6667	0.0312
afroasiatic_mlt_017	Maltese	Afro-Asiatic	whipa	0.6667	0.1736	1.1667	0.1250
afroasiatic_mlt_017	Maltese	Afro-Asiatic	whipa_comb	1.0000	0.3681	1.0000	0.0312
afroasiatic_mlt_017	Maltese	Afro-Asiatic	zipa	0.6667	0.3403	0.6667	0.0000
afroasiatic_mlt_017	Maltese	Afro-Asiatic	zipa_large	1.0000	0.3750	1.0000	0.0365
afroasiatic_mlt_018	Maltese	Afro-Asiatic	allophant	0.5000	0.3472	0.1667	0.0052
afroasiatic_mlt_018	Maltese	Afro-Asiatic	allosaurus	1.0000	0.3924	0.8333	0.1510
afroasiatic_mlt_018	Maltese	Afro-Asiatic	multipa	0.6667	0.1771	1.0000	0.1432
afroasiatic_mlt_018	Maltese	Afro-Asiatic	powsm	0.6667	0.3194	0.5000	0.2396
afroasiatic_mlt_018	Maltese	Afro-Asiatic	wav2vec2phoneme	0.6667	0.3611	0.3333	0.0156
afroasiatic_mlt_018	Maltese	Afro-Asiatic	whipa	1.1667	0.3750	0.8333	0.0156
afroasiatic_mlt_018	Maltese	Afro-Asiatic	whipa_comb	0.8333	0.3611	0.8333	0.0156
afroasiatic_mlt_018	Maltese	Afro-Asiatic	zipa	0.8333	0.3472	0.6667	0.0000
afroasiatic_mlt_018	Maltese	Afro-Asiatic	zipa_large	0.8333	0.3472	0.6667	0.0000
afroasiatic_mlt_019	Maltese	Afro-Asiatic	allophant	1.0000	0.3681	0.0000	0.0000
afroasiatic_mlt_019	Maltese	Afro-Asiatic	allosaurus	1.0000	0.3611	0.6667	0.0052
afroasiatic_mlt_019	Maltese	Afro-Asiatic	multipa	1.0000	0.0417	1.0000	0.0208
afroasiatic_mlt_019	Maltese	Afro-Asiatic	powsm	1.3333	0.4097	1.3333	0.0417
afroasiatic_mlt_019	Maltese	Afro-Asiatic	wav2vec2phoneme	0.6667	0.3542	0.0000	0.0000
afroasiatic_mlt_019	Maltese	Afro-Asiatic	whipa	0.3333	0.0139	1.0000	0.0000
afroasiatic_mlt_019	Maltese	Afro-Asiatic	whipa_comb	1.0000	0.0556	0.3333	0.2344
afroasiatic_mlt_019	Maltese	Afro-Asiatic	zipa	1.0000	0.3542	0.6667	0.0000
afroasiatic_mlt_019	Maltese	Afro-Asiatic	zipa_large	1.0000	0.4028	1.0000	0.0365
afroasiatic_mlt_020	Maltese	Afro-Asiatic	allophant	1.0000	0.3819	0.3333	0.0104
afroasiatic_mlt_020	Maltese	Afro-Asiatic	allosaurus	0.6667	0.0278	0.3333	0.0104
afroasiatic_mlt_020	Maltese	Afro-Asiatic	multipa	1.0000	0.1458	0.6667	0.3125
afroasiatic_mlt_020	Maltese	Afro-Asiatic	powsm	1.3333	0.3958	1.0000	0.0208
afroasiatic_mlt_020	Maltese	Afro-Asiatic	wav2vec2phoneme	1.0000	0.3681	0.3333	0.0104
afroasiatic_mlt_020	Maltese	Afro-Asiatic	whipa	0.6667	0.0278	1.0000	0.0104
afroasiatic_mlt_020	Maltese	Afro-Asiatic	whipa_comb	2.0000	1.1111	2.0000	0.5885
afroasiatic_mlt_020	Maltese	Afro-Asiatic	zipa	1.0000	0.3542	0.6667	0.0000
afroasiatic_mlt_020	Maltese	Afro-Asiatic	zipa_large	1.3333	0.3681	1.0000	0.0104
afroasiatic_mlt_021	Maltese	Afro-Asiatic	allophant	0.7500	0.2760	0.5000	0.2552
afroasiatic_mlt_021	Maltese	Afro-Asiatic	allosaurus	1.0000	0.5000	0.5000	0.4688
afroasiatic_mlt_021	Maltese	Afro-Asiatic	multipa	0.5000	0.2552	0.2500	0.2344
afroasiatic_mlt_021	Maltese	Afro-Asiatic	powsm	0.5000	0.2552	0.2500	0.2344
afroasiatic_mlt_021	Maltese	Afro-Asiatic	wav2vec2phoneme	0.2500	0.0208	0.0000	0.0000
afroasiatic_mlt_021	Maltese	Afro-Asiatic	whipa	0.5000	0.2552	0.2500	0.2344
afroasiatic_mlt_021	Maltese	Afro-Asiatic	whipa_comb	0.5000	0.0208	0.0000	0.0000
afroasiatic_mlt_021	Maltese	Afro-Asiatic	zipa	0.5000	0.2552	0.2500	0.2344
afroasiatic_mlt_021	Maltese	Afro-Asiatic	zipa_large	0.7500	0.2448	0.2500	0.2344
afroasiatic_mlt_022	Maltese	Afro-Asiatic	allophant	0.3333	0.0556	0.3333	0.0417
afroasiatic_mlt_022	Maltese	Afro-Asiatic	allosaurus	0.6667	0.3264	0.3333	0.3125
afroasiatic_mlt_022	Maltese	Afro-Asiatic	multipa	0.6667	0.0278	0.0000	0.0000
afroasiatic_mlt_022	Maltese	Afro-Asiatic	powsm	0.3333	0.0139	0.0000	0.0000
afroasiatic_mlt_022	Maltese	Afro-Asiatic	wav2vec2phoneme	0.6667	0.0278	0.0000	0.0000
afroasiatic_mlt_022	Maltese	Afro-Asiatic	whipa	0.3333	0.0139	0.0000	0.0000
afroasiatic_mlt_022	Maltese	Afro-Asiatic	whipa_comb	0.3333	0.0139	0.0000	0.0000
afroasiatic_mlt_022	Maltese	Afro-Asiatic	zipa	0.6667	0.0278	0.0000	0.0000
afroasiatic_mlt_022	Maltese	Afro-Asiatic	zipa_large	1.0000	0.0139	0.0000	0.0000
afroasiatic_mlt_023	Maltese	Afro-Asiatic	allophant	0.6667	0.0556	0.3333	0.0278
afroasiatic_mlt_023	Maltese	Afro-Asiatic	allosaurus	1.0000	0.4444	1.0000	0.4306
afroasiatic_mlt_023	Maltese	Afro-Asiatic	multipa	1.0000	0.3403	0.3333	0.3125
afroasiatic_mlt_023	Maltese	Afro-Asiatic	powsm	0.6667	0.0278	0.0000	0.0000
afroasiatic_mlt_023	Maltese	Afro-Asiatic	wav2vec2phoneme	0.3333	0.0556	0.3333	0.0417
afroasiatic_mlt_023	Maltese	Afro-Asiatic	whipa	0.3333	0.0139	0.0000	0.0000
afroasiatic_mlt_023	Maltese	Afro-Asiatic	whipa_comb	0.3333	0.0139	0.0000	0.0000
afroasiatic_mlt_023	Maltese	Afro-Asiatic	zipa	0.6667	0.3264	0.3333	0.3125
afroasiatic_mlt_023	Maltese	Afro-Asiatic	zipa_large	0.6667	0.0278	0.0000	0.0000
afroasiatic_mlt_024	Maltese	Afro-Asiatic	allophant	0.0000	0.0000	0.0000	0.0000
afroasiatic_mlt_024	Maltese	Afro-Asiatic	allosaurus	0.5000	0.0365	0.5000	0.0365
afroasiatic_mlt_024	Maltese	Afro-Asiatic	multipa	0.0000	0.0000	0.0000	0.0000
afroasiatic_mlt_024	Maltese	Afro-Asiatic	powsm	0.7500	0.0677	0.5000	0.0573
afroasiatic_mlt_024	Maltese	Afro-Asiatic	wav2vec2phoneme	0.2500	0.0208	0.2500	0.0208
afroasiatic_mlt_024	Maltese	Afro-Asiatic	whipa	0.0000	0.0000	0.0000	0.0000
afroasiatic_mlt_024	Maltese	Afro-Asiatic	whipa_comb	0.2500	0.0365	0.2500	0.0365
afroasiatic_mlt_024	Maltese	Afro-Asiatic	zipa	1.0000	0.1250	0.7500	0.0990
afroasiatic_mlt_024	Maltese	Afro-Asiatic	zipa_large	0.7500	0.0729	0.7500	0.0729
afroasiatic_mlt_025	Maltese	Afro-Asiatic	allophant	0.6000	0.0083	0.6000	0.0083
afroasiatic_mlt_025	Maltese	Afro-Asiatic	allosaurus	0.6000	0.3833	0.6000	0.3833
afroasiatic_mlt_025	Maltese	Afro-Asiatic	multipa	0.4000	0.1958	0.4000	0.1958
afroasiatic_mlt_025	Maltese	Afro-Asiatic	powsm	0.2000	0.1875	0.2000	0.1875
afroasiatic_mlt_025	Maltese	Afro-Asiatic	wav2vec2phoneme	0.4000	0.1958	0.4000	0.1958
afroasiatic_mlt_025	Maltese	Afro-Asiatic	whipa	0.4000	0.1958	0.4000	0.1958
afroasiatic_mlt_025	Maltese	Afro-Asiatic	whipa_comb	0.8000	0.2333	0.4000	0.2167
afroasiatic_mlt_025	Maltese	Afro-Asiatic	zipa	0.6000	0.3917	0.6000	0.3917
afroasiatic_mlt_025	Maltese	Afro-Asiatic	zipa_large	0.6000	0.3833	0.6000	0.3833
afroasiatic_mlt_026	Maltese	Afro-Asiatic	allophant	0.7500	0.0312	0.0000	0.0000
afroasiatic_mlt_026	Maltese	Afro-Asiatic	allosaurus	0.5000	0.0625	0.5000	0.0417
afroasiatic_mlt_026	Maltese	Afro-Asiatic	multipa	0.2500	0.0104	0.0000	0.0000
afroasiatic_mlt_026	Maltese	Afro-Asiatic	powsm	0.5000	0.0208	0.0000	0.0000
afroasiatic_mlt_026	Maltese	Afro-Asiatic	wav2vec2phoneme	0.5000	0.0208	0.0000	0.0000
afroasiatic_mlt_026	Maltese	Afro-Asiatic	whipa	0.7500	0.3021	0.7500	0.2812
afroasiatic_mlt_026	Maltese	Afro-Asiatic	whipa_comb	0.2500	0.0417	0.2500	0.0312
afroasiatic_mlt_026	Maltese	Afro-Asiatic	zipa	0.5000	0.0208	0.0000	0.0000
afroasiatic_mlt_026	Maltese	Afro-Asiatic	zipa_large	0.7500	0.2500	0.2500	0.2292
afroasiatic_mlt_027	Maltese	Afro-Asiatic	allophant	0.5000	0.0573	0.2500	0.0469
afroasiatic_mlt_027	Maltese	Afro-Asiatic	allosaurus	0.7500	0.2917	0.5000	0.2812
afroasiatic_mlt_027	Maltese	Afro-Asiatic	multipa	0.2500	0.0000	0.2500	0.0000
afroasiatic_mlt_027	Maltese	Afro-Asiatic	powsm	0.7500	0.0885	0.5000	0.0781
afroasiatic_mlt_027	Maltese	Afro-Asiatic	wav2vec2phoneme	0.2500	0.0104	0.0000	0.0000
afroasiatic_mlt_027	Maltese	Afro-Asiatic	whipa	0.2500	0.0000	0.2500	0.0000
afroasiatic_mlt_027	Maltese	Afro-Asiatic	whipa_comb	0.0000	0.0000	0.0000	0.0000
afroasiatic_mlt_027	Maltese	Afro-Asiatic	zipa	0.7500	0.2604	0.5000	0.2500
afroasiatic_mlt_027	Maltese	Afro-Asiatic	zipa_large	1.2500	0.0417	0.7500	0.0417
afroasiatic_mlt_028	Maltese	Afro-Asiatic	allophant	0.7500	0.2917	0.5000	0.2604
afroasiatic_mlt_028	Maltese	Afro-Asiatic	allosaurus	1.0000	0.3542	0.7500	0.3438
afroasiatic_mlt_028	Maltese	Afro-Asiatic	multipa	0.2500	0.0417	0.2500	0.0312
afroasiatic_mlt_028	Maltese	Afro-Asiatic	powsm	0.5000	0.0625	0.2500	0.0312
afroasiatic_mlt_028	Maltese	Afro-Asiatic	wav2vec2phoneme	0.2500	0.0417	0.2500	0.0312
afroasiatic_mlt_028	Maltese	Afro-Asiatic	whipa	0.2500	0.0417	0.2500	0.0312
afroasiatic_mlt_028	Maltese	Afro-Asiatic	whipa_comb	0.5000	0.0521	0.5000	0.0417
afroasiatic_mlt_028	Maltese	Afro-Asiatic	zipa	0.5000	0.0521	0.2500	0.0312
afroasiatic_mlt_028	Maltese	Afro-Asiatic	zipa_large	0.5000	0.0677	0.2500	0.0573
afroasiatic_mlt_029	Maltese	Afro-Asiatic	allophant	0.2500	0.0104	0.0000	0.0000
afroasiatic_mlt_029	Maltese	Afro-Asiatic	allosaurus	0.7500	0.3177	0.7500	0.3073
afroasiatic_mlt_029	Maltese	Afro-Asiatic	multipa	0.2500	0.0000	0.2500	0.0000
afroasiatic_mlt_029	Maltese	Afro-Asiatic	powsm	0.7500	0.0677	0.5000	0.0573
afroasiatic_mlt_029	Maltese	Afro-Asiatic	wav2vec2phoneme	0.5000	0.0312	0.2500	0.0208
afroasiatic_mlt_029	Maltese	Afro-Asiatic	whipa	0.5000	0.0312	0.5000	0.0208
afroasiatic_mlt_029	Maltese	Afro-Asiatic	whipa_comb	0.2500	0.0312	0.2500	0.0208
afroasiatic_mlt_029	Maltese	Afro-Asiatic	zipa	1.2500	0.2396	0.5000	0.2292
afroasiatic_mlt_029	Maltese	Afro-Asiatic	zipa_large	1.0000	0.4635	0.5000	0.4635
afroasiatic_mlt_030	Maltese	Afro-Asiatic	allophant	0.0000	0.0000	0.0000	0.0000
afroasiatic_mlt_030	Maltese	Afro-Asiatic	allosaurus	0.7500	0.2500	0.7500	0.2396
afroasiatic_mlt_030	Maltese	Afro-Asiatic	multipa	0.7500	0.0312	0.7500	0.0312
afroasiatic_mlt_030	Maltese	Afro-Asiatic	powsm	0.5000	0.0312	0.2500	0.0208
afroasiatic_mlt_030	Maltese	Afro-Asiatic	wav2vec2phoneme	0.5000	0.0312	0.2500	0.0208
afroasiatic_mlt_030	Maltese	Afro-Asiatic	whipa	0.5000	0.0312	0.5000	0.0208
afroasiatic_mlt_030	Maltese	Afro-Asiatic	whipa_comb	0.2500	0.0312	0.2500	0.0208
afroasiatic_mlt_030	Maltese	Afro-Asiatic	zipa	1.0000	0.2292	0.5000	0.2292
afroasiatic_mlt_030	Maltese	Afro-Asiatic	zipa_large	1.0000	0.2292	0.5000	0.2292
afroasiatic_mlt_031	Maltese	Afro-Asiatic	allophant	0.2500	0.0521	0.2500	0.0521
afroasiatic_mlt_031	Maltese	Afro-Asiatic	allosaurus	1.0000	0.3281	1.0000	0.3177
afroasiatic_mlt_031	Maltese	Afro-Asiatic	multipa	0.7500	0.2969	0.7500	0.2969
afroasiatic_mlt_031	Maltese	Afro-Asiatic	powsm	0.7500	0.0833	0.5000	0.0729
afroasiatic_mlt_031	Maltese	Afro-Asiatic	wav2vec2phoneme	0.7500	0.2917	0.5000	0.2812
afroasiatic_mlt_031	Maltese	Afro-Asiatic	whipa	0.7500	0.0833	0.7500	0.0729
afroasiatic_mlt_031	Maltese	Afro-Asiatic	whipa_comb	0.5000	0.0833	0.5000	0.0729
afroasiatic_mlt_031	Maltese	Afro-Asiatic	zipa	1.2500	0.2500	0.7500	0.2500
afroasiatic_mlt_031	Maltese	Afro-Asiatic	zipa_large	1.2500	0.2500	0.7500	0.2500
afroasiatic_mlt_032	Maltese	Afro-Asiatic	allophant	0.7500	0.1875	0.7500	0.1875
afroasiatic_mlt_032	Maltese	Afro-Asiatic	allosaurus	1.0000	0.2292	1.0000	0.2292
afroasiatic_mlt_032	Maltese	Afro-Asiatic	multipa	0.7500	0.2396	0.7500	0.2396
afroasiatic_mlt_032	Maltese	Afro-Asiatic	powsm	0.7500	0.2760	0.7500	0.2760
afroasiatic_mlt_032	Maltese	Afro-Asiatic	wav2vec2phoneme	0.2500	0.2292	0.2500	0.2292
afroasiatic_mlt_032	Maltese	Afro-Asiatic	whipa	1.2500	0.4479	1.2500	0.4479
afroasiatic_mlt_032	Maltese	Afro-Asiatic	whipa_comb	0.7500	0.2500	0.5000	0.2396
afroasiatic_mlt_032	Maltese	Afro-Asiatic	zipa	0.5000	0.4583	0.5000	0.4583
afroasiatic_mlt_032	Maltese	Afro-Asiatic	zipa_large	0.5000	0.2396	0.5000	0.2396
afroasiatic_mlt_033	Maltese	Afro-Asiatic	allophant	0.8333	0.0694	0.8333	0.0625
afroasiatic_mlt_033	Maltese	Afro-Asiatic	allosaurus	0.8333	0.1146	0.6667	0.1007
afroasiatic_mlt_033	Maltese	Afro-Asiatic	multipa	0.6667	0.1736	0.6667	0.1736
afroasiatic_mlt_033	Maltese	Afro-Asiatic	powsm	0.6667	0.1875	0.5000	0.1806
afroasiatic_mlt_033	Maltese	Afro-Asiatic	wav2vec2phoneme	0.5000	0.3125	0.3333	0.3056
afroasiatic_mlt_033	Maltese	Afro-Asiatic	whipa	1.0000	0.0903	1.0000	0.0833
afroasiatic_mlt_033	Maltese	Afro-Asiatic	whipa_comb	0.8333	0.0486	0.6667	0.0347
afroasiatic_mlt_033	Maltese	Afro-Asiatic	zipa	0.5000	0.1736	0.3333	0.1667
afroasiatic_mlt_033	Maltese	Afro-Asiatic	zipa_large	0.5000	0.1806	0.5000	0.1736
afroasiatic_mlt_034	Maltese	Afro-Asiatic	allophant	0.2500	0.0104	0.0000	0.0000
afroasiatic_mlt_034	Maltese	Afro-Asiatic	allosaurus	0.7500	0.2500	0.7500	0.2500
afroasiatic_mlt_034	Maltese	Afro-Asiatic	multipa	0.2500	0.0104	0.0000	0.0000
afroasiatic_mlt_034	Maltese	Afro-Asiatic	powsm	0.5000	0.0469	0.2500	0.0365
